2.525400e-02 2.894095e+03 2.144505e+03 4.059765e+03 4.943620e+03 2.321455e+02 2.976365e+02 0.000000e+00 2.130505e+02 3.695450e+01 4.445450e+02 9.479990e+01 6.783170e+00 1.730165e+13 1.455085e+11 1.374400e+02 1.440912e+02 5.105275e+04 7.045230e+03 3.848705e+19
2.571400e-02 2.892575e+03 2.143195e+03 4.057635e+03 4.943300e+03 2.319015e+02 2.970975e+02 0.000000e+00 2.125440e+02 3.697505e+01 4.409615e+02 9.478510e+01 6.786615e+00 1.716200e+13 1.455095e+11 1.374775e+02 1.434427e+02 5.093775e+04 7.053525e+03 3.912735e+19
2.617400e-02 2.891075e+03 2.141880e+03 4.055530e+03 4.942990e+03 2.316610e+02 2.965645e+02 0.000000e+00 2.120410e+02 3.699490e+01 4.374870e+02 9.477020e+01 6.789935e+00 1.702575e+13 1.455105e+11 1.375140e+02 1.427982e+02 5.082315e+04 7.062675e+03 3.976835e+19
2.663400e-02 2.889580e+03 2.140590e+03 4.053430e+03 4.942670e+03 2.314210e+02 2.960105e+02 0.000000e+00 2.115365e+02 3.701425e+01 4.341120e+02 9.475540e+01 6.793160e+00 1.688855e+13 1.455140e+11 1.375500e+02 1.421661e+02 5.071055e+04 7.072765e+03 4.040190e+19
2.709400e-02 2.888100e+03 2.139375e+03 4.051350e+03 4.942360e+03 2.311840e+02 2.954930e+02 0.000000e+00 2.110320e+02 3.703300e+01 4.307165e+02 9.474060e+01 6.796320e+00 1.675465e+13 1.454715e+11 1.375840e+02 1.415375e+02 5.059830e+04 7.082740e+03 4.103455e+19
2.755400e-02 2.886630e+03 2.138160e+03 4.049300e+03 4.942040e+03 2.309490e+02 2.949560e+02 0.000000e+00 2.105320e+02 3.705120e+01 4.274205e+02 9.472580e+01 6.799440e+00 1.662290e+13 1.454545e+11 1.376180e+02 1.409274e+02 5.048910e+04 7.093500e+03 4.167355e+19
2.801400e-02 2.885175e+03 2.136955e+03 4.047250e+03 4.941730e+03 2.307155e+02 2.944175e+02 0.000000e+00 2.100270e+02 3.706890e+01 4.241500e+02 9.471090e+01 6.802450e+00 1.649140e+13 1.454350e+11 1.376505e+02 1.403190e+02 5.038005e+04 7.104275e+03 4.231390e+19
2.847400e-02 2.883730e+03 2.135720e+03 4.045225e+03 4.941410e+03 2.304840e+02 2.939185e+02 0.000000e+00 2.095265e+02 3.708590e+01 4.208670e+02 9.469610e+01 6.805350e+00 1.636190e+13 1.454140e+11 1.376820e+02 1.397049e+02 5.026965e+04 7.115010e+03 4.294645e+19
2.893400e-02 2.882295e+03 2.134510e+03 4.043215e+03 4.941090e+03 2.302550e+02 2.933715e+02 0.000000e+00 2.090290e+02 3.710250e+01 4.176705e+02 9.468130e+01 6.808145e+00 1.623335e+13 1.453900e+11 1.377125e+02 1.391010e+02 5.016090e+04 7.125600e+03 4.358390e+19
2.939400e-02 2.880870e+03 2.133325e+03 4.041215e+03 4.940780e+03 2.300275e+02 2.928520e+02 0.000000e+00 2.085305e+02 3.711860e+01 4.145140e+02 9.466650e+01 6.810840e+00 1.610755e+13 1.453720e+11 1.377420e+02 1.385012e+02 5.005260e+04 7.135515e+03 4.420665e+19
2.985400e-02 2.879455e+03 2.132125e+03 4.039230e+03 4.940460e+03 2.298015e+02 2.923615e+02 0.000000e+00 2.080590e+02 3.713430e+01 4.113910e+02 9.465170e+01 6.813430e+00 1.598655e+13 1.453560e+11 1.377715e+02 1.379113e+02 4.994595e+04 7.144000e+03 4.484240e+19
3.031400e-02 2.878050e+03 2.130980e+03 4.037260e+03 4.940150e+03 2.295770e+02 2.918375e+02 0.000000e+00 2.075530e+02 3.714935e+01 4.082870e+02 9.463690e+01 6.815860e+00 1.586395e+13 1.453380e+11 1.377990e+02 1.373246e+02 4.983955e+04 7.151665e+03 4.547270e+19
3.077400e-02 2.876665e+03 2.129820e+03 4.035310e+03 4.939830e+03 2.293550e+02 2.913385e+02 0.000000e+00 2.070730e+02 3.716390e+01 4.052280e+02 9.462210e+01 6.818305e+00 1.574260e+13 1.453180e+11 1.378260e+02 1.367437e+02 4.973405e+04 7.161480e+03 4.610225e+19
3.123400e-02 2.875280e+03 2.128660e+03 4.033370e+03 4.939510e+03 2.291350e+02 2.908260e+02 0.000000e+00 2.065750e+02 3.717805e+01 4.022195e+02 9.460730e+01 6.820875e+00 1.562400e+13 1.452895e+11 1.378530e+02 1.361691e+02 4.962945e+04 7.171400e+03 4.672710e+19
3.169400e-02 2.873905e+03 2.127475e+03 4.031445e+03 4.939200e+03 2.289155e+02 2.903475e+02 0.000000e+00 2.060830e+02 3.719175e+01 3.992635e+02 9.459250e+01 6.823355e+00 1.550595e+13 1.452590e+11 1.378780e+02 1.355932e+02 4.952440e+04 7.181175e+03 4.736120e+19
3.215400e-02 2.872545e+03 2.126315e+03 4.029540e+03 4.938880e+03 2.286990e+02 2.898665e+02 0.000000e+00 2.056005e+02 3.720490e+01 3.963895e+02 9.457770e+01 6.825750e+00 1.539015e+13 1.452200e+11 1.379030e+02 1.350271e+02 4.942095e+04 7.190760e+03 4.798610e+19
